product_type,brand,product,rating,review_count,url,image_url,price,description
toner,White Story,Acne Toner,4.8,173,https://reviews.femaledaily.com/products/cleanser/toner/white-story/acne-toner-94,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1635319601_25662_larg_800x800.jpg,,
toner,Sariayu,Refreshing Aromatic Penyegar,3.62,172,https://reviews.femaledaily.com/products/cleanser/toner/sariayu/refreshing-aromatic-penyegar-mawar-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1453360967_SARIAYU_re_800x800.jpg,Rp. 25.000,"Sariayu Refreshing Aromatic Toner merupakan penyegar wajah yang mengandung minyak peppermint sebagai aromaterapi untuk memberikan kesegaran. Produk ini diperkaya ekstrak mawar dan minyak zaitun untuk menjaga kelembaban kulit dan Vitamin E sebagai anti oksudan yang melindungi kulit dari radikal bebas.How to UseAplikasikan pada wajah dan leher dengan memijat perlahan-lahan lalu bersihkan dengan tissue.Suitable forKulit normal, kulit kering.Ingredients-"
toner,Wardah,Hydramild Aloe Essence Toner,4.5,167,https://reviews.femaledaily.com/products/cleanser/toner/wardah/wardah-hydramild-aloe-essence-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1644813386_114399e1b6_800x800.png,Rp. 25.000,There's no description for this product.
toner,Natur Beauty,Calming Hydrating Toner,4.2,161,https://reviews.femaledaily.com/products/cleanser/toner/natur-beauty/calming-hydrating-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1617181893_Calming_1_800x800.jpg,Rp. 139.000,"Natur Calming Hydrating Toner merupakan toner yang efektif untuk meredakan kemerahan, menyamarkan tampilan pori-pori, meredakan jerawat, anti inflamasi, mengurangi bekas jerawat kemerahan, meredakan luka pada kulit, melembabkan dan menghaluskan kulit, serta mengurangi skin barrier.How to use:Tuang produk pada kapas atau telapak tangan. Usapkan pada wajah yang telah dibersihkanSuitable for:Semua jenis kulitIngredients:Centella Asiatica, Witch Hazel, Niacinamide, Natural Hyaluronic, Allantoin"
toner,Sariayu,White Aromatic Pembersih All In One,3.2,159,https://reviews.femaledaily.com/products/cleanser/toner/sariayu/white-aromatic-pembersih-all-in-one-26,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1432394851_Sariayu_Wh_800x800.jpg,Rp. 17.000,"Sariayu White Aromatic Pembersih All in One merupakan pembersih sekaligus penyegar wajah. Produk ini mengandung ekstrak mawar dan bunga jeruk untuk efek aromaterapi yang menenangkan, pro vitamin B5 yang melembabkan, dan ekstrak kembang sepatu yang memutihkan kulit secara alami untuk pemakaian sehari-hari.How to UseAplikasikan dengan menggunakan kapas dan bersihkan seluruh permukaan wajah.Suitable forKulit normal, kulit kering.Ingredientswater, alcohol, propylene glycol, chamomillia recutita flower water, trideceth-9, PEG-40 hydrogenated castor oil, decylene glycol, phenoxyethanol bisabolol, 1.2 hexanediol, sodium PEG-7 olive oil carboxylate, glycerin, polyacrylic acid, metylparaben, propylparaben, metyhl gluceth-10, PEG-45 palm kernel glycerides, PEG-6 capric/caprylic glycerides, ethylparaben, butylparaben, hibiscus rosa-sinensis flower extract, citric acid, lactic acid, sodium lactate, tocopheryl acetate, rose damascena flower oil, citrus aurantium flower oil, sodium hydroxide, fragrance."
toner,Abib Cosmetics,Heartleaf Calming Toner Skin Booster,4.4,157,https://reviews.femaledaily.com/products/cleanser/toner/abib-cosmetics/heartleaf-calming-toner-skin-booster-210ml-1,https://image.femaledaily.com/dyn/210/images/prod-pics/46f00462e36123078d7446a6724fa65c.jpg,Rp. 300.000,"ABIB HEARTLEAF CALMING TONER SKIN BOOSTER(210ml) Deep hydration for tired skinWhen in need for soothing, Heartleaf toner✔ Features■Heartleaf.Heartleaf care for your skin!Heartleaf(50,000ppm) harvested from the Mountain Jiri helps take care of excess oil and dead skin keeping it healthy and clear■Hyal-aqua solution.Low molecule hyaluronic acid provides the skin with intense hydration without feeling tight and dry■Cooling.Gold extract and Lonicer aflower extract lowers the skin temperature soothing dull and tired skin■Less stress.Hypoallergenic test done!Gently take care of your skin with Heartleaf toner✔ Skin type: All skin type, recommended for acne-prone&combination skin"
toner,Cosrx,Galactomyces Alcohol-Free Toner,3.7,157,https://reviews.femaledaily.com/products/cleanser/toner/cosrx/galactomyces-alcohol-free-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1516272776_Cosrx_Gala_800x800.jpg,Rp. 147.000,"Cosrx Galactomyces Alcohol-Free Toner merupakan toner dengan kandungan Galactomyces yang membantu membuat kulit wajah menjadi lebih cerah, lembut, elastis dan terlihat awet muda.How to use:Gunakan pagi dan malam hari setelah membersihkan wajah. Semprotkan pada kapas dan usapkan dengan lembut dari tengah ke arah luar wajah.Suitable for:Semua jenis kulitIngredients:Mineral Water from JEJU 82%, Galactomyces Ferment Filtrate 10%Mineral Water, Galactomyces Ferment Filtrate, Butylene Glycol, 1,2-Hexanediol, Betaine, Panthenol, Allantoin, Sodium Hyaluronate, Cassia Obtusifolia Seed Extract, Ethyl Hexanediol"
toner,MS Glow,Acne Fight Toner,3.7,156,https://reviews.femaledaily.com/products/cleanser/toner/ms-glow/acne-fight-toner,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1705377635476-,Rp. 70.000,"MS GLOW Acne Fight Toner merupakan toner yang membantu merawat kulit berminyak dan berjerawat. Diformulasikan dengan Mandelic Acid, Niacinamide, Aloe Vera Extract, dan Witch Hazel Extract yang membantu menjaga kulit wajah terasa tetap halus dan lembap. Perpaduan dari kandungan tersebut juga efektif untuk mengatasi kulit yang berjerawat, mengurangi minyak berlebih, menyamarkan noda hitam dan tampilan pori-pori. Acne Fight toner juga dapat membantu mencerahkan warna kulit. Selain itu, kandungan Mandelic Acid dalam Acne Fight Toner bekerja sebagai AHA lebih lembut (gentle/mild) dibandingkan dengan kandungan AHA lain dan dapat membantu mengobati peradangan jerawat inflamasi (papula, pustula, nodul, dan kista). How to use:Digunakan setelah facial wash, spray pada kapas 2-3 kali lalu tepuk ke wajah secara perlahan. Di awal pemakaian hanya dipakai malam hari dan hindari daerah sensitif (sela hidung, sela mata, pelipis). Setelah kulit menyesuaikan/tidak merah/tidak kelupas lagi, toner dapat digunakan pagi dan malam Suitable for:Acne prone skin Ingredients:Aqua, Butylene Glycol, Propylene Glycol, Glycerin, Niacinamide, Glycyrrhiza Glabra Extract, Phenoxyethanol, Fomes Officianalis Extract, Aloe Barbadensis Leaf Extract, Citrus Lemon Fruit Extract, Hamamelis Virginiana, Witch Hazel Bark Leaf Extract, Morus Alba Extract, Epilobium Angustifolium Flower Leaf Stem Extract, Quaternium 73, Disodium EDTA, CI 77499"
toner,AVOSKIN,Your Skin Bae Toner,3.8,154,https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-vitamin-c-2-niacinamide-2-carrot-extract-raspberry,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626325248_vitamin_c__800x800.jpeg,Rp. 159.000,"Avoskin Your Skin Bae Vitamin C 2% + Niacinamide 2% + Carrot Extract + Raspberry merupakan brightening toner yang diformulasikan secara khusus untuk mencerahkan kulit secara optimal. Mengandung vitamin C yang menghambat produksi melanin dan akumulasi melanin pada kulit. DItambah dengan kandungan Niacinamide, Carrot Extract, dan Raspberry kulitmu akan cerah maksimal dan produksi minyak berlebih akan terkontrol.How to use:Tuangkan ke kapas dan usap secara perlahan di seluruh area wajah dan leher (pagi dan malam).Suitable for:Semua jenis kulitIngredients:Aqua, Glycerin, Propylene glycol, Niacinamide (2%), 3-O-Ethyl Ascorbic Acid (2%), Phenoxyethanol, Hydrolyzed Carrot Extract, Rubus Idaeus (Raspberry) Fruit Extract, Butylene Glycol, Chlorphenesin, Disodium EDTA"
toner,Pyunkang Yul,Calming Deep Moisture Toner,4.5,153,https://reviews.femaledaily.com/products/cleanser/toner/pyunkang-yul/calming-deep-moisture-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1635321159_PyunkangYu_800x800.jpg,Rp. 200.000,"Pyunkang Yul Calming Deep Moisture Toner merupakan toner yang diformulasikan untuk kulit yang berjerawat dengan pH yang rendah dan kandungan alami untuk merawat dan melembabkan kulit. Mengandung ekstrak kulit pohon willow untuk mengontrol produksi sebum, AHA dan PHA untuk membersihkan kulit sehingga kulit tampak halus, serta Centella dan Madecassoside untuk merawat dan melindungi kulit wajah.How to use:Basahi kapas dengan toner dan usapkan secara lembut ke permukaan wajah. Tepuk sisa toner pada wajah secara lembut hingga terserap sepenuhnya.Suitable for:Semua jenis kulitIngredients: Water, Propanediol, Glycerin, Dipropylene Glycol, Panthenol, Citric Acid, Gluconolactone, Salix Alba (Willow) Bark Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Sodium Hyaluronate, Centella Asiatica Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Camellia Japonica Flower Extract, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Sodium Hyaluronate Crosspolymer, Asiatic Acid, Asiaticoside, Sodium Acetylated Hyaluronate, Madecassic Acid, Madecassoside, Betaine, Butylene Glycol, Caprylyl Glycol, Pentylene Glycol, Hydroxyacetophenone, C12-14 Pareth-12, Sodium Citrate, Disodium EDTA, 1,2-Hexanediol"
toner,Innisfree,Jeju Volcanic Pore Toner 2X,3.8,153,https://reviews.femaledaily.com/products/cleanser/toner/innisfree/jeju-volcanic-pore-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1649048218_amZzL3Q1NS_800x800.jpg,Rp. 175.000,"Innisfree Jeju Volcanic Pore Toner merupakan toner harian untuk kulit berminyak. Toner ini dapat mengontrol sebum berlebihan untuk menjaga kulit tampak segar dan lembut. Produk ini juga dapat menghilangkan residu yang tersisa pada kulit setelah mencuci wajah. Bubuk mineral di dalamnya dapat membantu mengobati pori-pori dan menyerap sebum yang berlebihan. Tidak hanya itu, kandungan lumpur vulkanik Jeju sebagai sumber daya yang efektif dalam menghilangkan sebum dan kotoran lainnya pada wajah.How To Use:Kocok terlebih dahulu, kemudian oleskan toner ke kapas dan usap perlahan di sekitar wajah, dan hindari bagian mata dan mulutSuitable For:Untuk kulit berminyakIngredients:Water, Alcohol, Propanediol, Volcanic Ash, Protease, Camellia Leaf Extract, Orchid Extract, Prickly Pear Extract, Tangerine Peel Extract, The green Tea Extract, Sodium Magnesium Silicate, PEG-60 Hydrogenated Castor Oil Triisostearate, Sodium Lactate, Lactic Acid, Calcium Chloride, Ethylhexylglycerin, Butylene Glycol, Silica, Disodium EDTA, Phenoxyethanol, Fragrance [Ingredients] WATER, ALCOHOL, PROPANEDIOL, VOLCANIC ASH, PROTEASE, CAMELLIA JAPONICA LEAF EXTRACT, ORCHID EXTRACT, OPUNTIA COCCINELLIFERA FRUIT EXTRACT, CITRUS UNSHIU PEEL EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, SODIUM MAGNESIUM SILICATE, PEG-60 HYDROGENATED CASTOR OIL, SODIUM LACTATE, LACTIC ACID, CALCIUM CHLORIDE, ETHYLHEXYLGLYCERIN, BUTYLENE GLYCOL, SILICA, DISODIUM EDTA, PHENOXYETHANOL, FRAGRANCE"
toner,Laneige,Essential Power Skin Refiner,4.2,152,https://reviews.femaledaily.com/products/cleanser/toner/laneige/essential-power-skin-refiner-light,https://image.femaledaily.com/dyn/210/images/prod-pics/1491068111_lg.jpg,Rp. 350.000,"Laneige Essential Power Skin Refiner Ultra Moisture merupakan toner yang diformulasikan untuk memberi kelembapan ekstra pada kulit kombinasi yang cenderung berminyak. Mengandung Hydro Ion Mineral Water yang dapat memberi kelembapan secara mendalam, Biosaccharide Gum dan ekstrak Opuntia Ficus-Indica yang mempertahankan kadar kelembapan dan mencegah hilangnya kelembapan pada kulit. Menjadikan wajah tampak sehat bersinar.How to Use:Usapkan ke seluruh wajah secara merata menggunakan kapas. Gunakan pada pagi dan malam hari.Suitable for:Kulit kombinasi cenderung berminyakIngredients:Purified Water, Glycereth-26, Alcohol, Butylene Glycol, PEG/PPG-17/6 Copolymer, Glycogen, Glutamic Acid, Lysine HCL, Magnesium Sulfate, Mannitol, Manganese Sulfate, Opuntia coccinellifera Fruit Extract, Beta-Glucan, Betaine, Serine, Sucrose, Citrulline, Ascorbyl Glucoside, Alanine, Arginine, Betula Alba Juice, Zinc Sulfate, Calcium Chloride, Chenopodium quinoa Seed Extract, Threonine, Panthenol, PCA, Histidine HCl, Glycerin, Bis-PEG-18Methyl Ether Dimethyl Silane, Ethylhexylglycerin, Xanthan Gum, Phenyl Trimethicone, Propanediol, PEG-60 Hydrogenated Castor Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Aromatics"
toner,EverShine,Moringa Refresh Toner Essence,3.6,145,https://reviews.femaledaily.com/products/cleanser/toner/evershine/evershine-moringa-series,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1610610946_2_REFRESH__800x800.jpg,Rp. 157.000,"EverShine Moringa Refresh Toner Essence merupakan toner essence yang akan menyegarkan dan merawat kulit, dengan Paduan Moringa Oleifera Seed Oil dan Citrus Medica Limonum Extract dapat mencerahkan wajah, menyingkirkan sisa kotoran/minyak berlebih, merawat kulit berjerawat serta menghapus sisa make up di wajah tanpa merusak kelembapan kulit.How to use:Tuang produk pada kapas. Usapkan pada wajah Suitable for:Semua jenis kulitIngredients:Aqua, alcohol denat, moringa oleifera seed oil, panthenol, ethylcellulose, eugenia caryophyllus bud oil, curcumae xanthorrizae rhizoma, curcuma longa root oil, citrus medica limonum extract,niacanimide, phenoxyethanol, fragrance."
toner,Hale,Stay Toned. Balancing Essence Toner,4.4,144,https://reviews.femaledaily.com/products/cleanser/toner/hale/stay-toned-balancing-essence-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1644386261_image_1_15_800x800.png,Rp. 129.000,"Hale Stay Toned. Balancing Essence Toner merupakan toner dan essence dalam satu produk yang secara efektif melembabkan kulit, mencerahkan kulit, dan menjaga kesehatan tingkat pH kulit.How to use:- Gunakan dengan kapas untuk membersihkan sisa pembersih.- Tuangkan beberapa tetes ke telapak tangan dan tepuk-tepuk di kulit Anda.- Buat Masker Lembar DIY dengan kapsul masker lembarSuitable for:Semua jenis kulitIngredients:Water, Butylene Glycol, Glycerin, PEG-12 Dimethicone, Aloe Barbadensis Leaf Extract, Portulaca Oleracea Extract, 1,2 - Hexanediol, Panthenol, Morus Alba Fruit (Mulberry) Extract, Centella Asiatica Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Rubus Idaeus (Raspberry) Fruit Extract, Disodium EDTA, Sodium Hydroxymethylglycinate, Citric Acid, Sodium Hyaluronate, Ethylhexylglycerin"
toner,Mustika Ratu,Penyegar Sari Mawar,3.9,144,https://reviews.femaledaily.com/products/cleanser/toner/mustika-ratu/penyegar-sari-mawar,https://image.femaledaily.com/dyn/210/images/prod-pics/1466404982_lg.jpg,Rp. 21.000,"Mustika Ratu Penyegar Sari Mawar merupakan penyegar untuk wajah yang mengandung Aromatic Essential White Rose Oil serta diperkaya Vitamin A, E, dan F dan membantu menyegarkan kulit. Produk ini dapat digunakan sebagai campuran untuk masker wajah, peeling, dan lulur agar hasil kulit menjadi lebih lembut dan terawat.How to Use:Tuangkan pada racikan masker/peeling/lulur dan baurkan pada area-area yang ingin di perbaiki atau tuangkan pada kapas dan aplikasikan pada wajah.Suitable for:Kulit kering dan sensitif.Ingredients:Aqua, Polysorbate 20, PEG 20, Glyceryl Laurate, Tocopherol, Linoleic Acid, Retinyl Palmitate, Alcohol, Rosa Rugosa Flower Oil, Methylparaben."
toner,LABORE,GentleBiome™ Hydration Toner,4.4,142,https://reviews.femaledaily.com/products/cleanser/toner/labore/gentlebiome-hydration-toner-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1634804750_Labore___H_800x800.png,Rp. 140.000,"LABORÉ GentleBiome Hydration Toner adalah toner bertekstur cair yang menggunakan Teknologi Microbiome dengan pH 5,5 & non-alkohol cepat menyerap dan formula ringan yang dirancang khusus untuk mengurangi kekeringan pada kulit sensitif tropis. Diresapi dengan Microbiome dan Allantoin, mampu menenangkan dan memberikan efek menenangkan untuk kulit sensitif dan Microbiome Technology™ yang membantu menyeimbangkan kembali mikrobioma kulit untuk penghalang kulit yang lebih kuat.How to use:Tuang produk pada telapak tangan atau kapas. Usapkan pada wajah yang telah dibersihkan.Suitable for:Semua jenis kulit, termasuk kulit sensitifIngredients:Aqua, Glycerin, Butylene Glycol, Propanediol, Bifida Ferment Lysate, Allantoin, Sodium Polyacrylate Starch, 1,2-Hexanediol, Chlorphenesin, Disodium EDTA, Xantham Gum, Sodium Hyaluronate, Caprylhydroxamic Acid, Citric Acid, Mirabilis Jalapa Extract, Dextran, Palmitoyl Tripeptide-8"
toner,Eucléa,Radiant Rose Mist,3.9,141,https://reviews.femaledaily.com/products/cleanser/toner/eucl-a/rose-water-73,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1589531880_ec184e0e38_800x800.jpg,Rp. 93.000,
toner,Purivera Botanicals,Rose Water - Discontinued,3.9,140,https://reviews.femaledaily.com/products/cleanser/toner/purivera-botanicals/purivera-rose-water-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1674532202_D_I_S_C_O__800x800.png,Rp. 35.000,There's no description for this product.
toner,Mad For Makeup,3 in 1 Pore Clarifying Treatment Essence+,3.7,139,https://reviews.femaledaily.com/products/cleanser/toner/mad-for-makeup/1st-3-in-1-pore-clarifying-treatment-essence-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1632800203_mad_for_ma_800x800.jpeg,Rp. 109.000,There's no description for this product.
toner,ElsheSkin,Acne Refresh Toner,3.7,138,https://reviews.femaledaily.com/products/cleanser/toner/elsheskin/acne-refresh-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1535532547_ElsheSkin__800x800.jpg,Rp. 60.000,"ElsheSkin Acne Refresh Toner merupakan penyegar wajah yang diformulasikan khusus untuk kulit berjerawat. Mengandung Salicylic Acid bermanfaat untuk mengembalikan pH dan kelembapan alami kulit setelah proses pembersihan, sekaligus mengurangi komedo dan bakteri penyebab jerawat.How to Use:Tuangkan toner pada kapas secukupnya, kemudian usapkan pada seluruh area wajah secara merataSuitable for:Kulit berjerawatIngredients:Aqua, Propylene Glycol, Alcohol, Polysorbate 80, Sulfur, Salicylic Acid, Methylparaben, Allantoin."
toner,The Bath Box,Rose Petals Hydrating Toner,4.1,136,https://reviews.femaledaily.com/products/cleanser/toner/the-bath-box/infused-essential-rose-hydrating-toner-1,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1742978430447-39c39721-3d88-4039-9c56-938bc20560e7,,
toner,OMG,Peach Glowing Toner,3.8,134,https://reviews.femaledaily.com/products/cleanser/toner/omg/peach-glowing-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1639984579_OMG_PDP_Fe_800x800.png,Rp. 7.400,"OMG Peach Glowing Toner merupakan toner wajah untuk merawat dan menyegarkan kulit wajah. Dilengkapi dengan Peach Extract dan SerumVit B3+C+E yang mampu memberikan efek glowing, mencerahkan kulit, serta membuat kulit wajah terasa lembab dan sehat.How to use:Tuangkan ke kapas atau tangan, usap halus/ tepuk-tepuk ke wajah dan leher yang telah dibersihkan, biarkan mengering. Selain itu, produk dapat digunakan sebagai campuran masker atau lulur.Suitable for:Semua jenis kulitIngredients:Peach Extract, SerumVit. B3,C, dan E"
toner,Wardah,Crystal Secret Exfoliating Toner with Natural AHA + PHA,4.9,133,https://reviews.femaledaily.com/products/cleanser/toner/wardah/crystal-secret-exfoliating-toner-with-natural-ahapha,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1636101456_Wardah___C_800x800.jpg,Rp. 75.500,"Wardah Crystal Secret Exfoliating Toner with Natural AHA+PHA merupakan toner dengan Natural AHA + PHA yang mengeksfoliasi sel kulit mati dengan lembut untuk mencerahkan dan meratakan warna kulit wajah. Diperkaya Allantoin untuk menenangkan dan menghaluskan tekstur kulit.How to use:Gunakan secara teratur pada malam hari. Aplikasikan menggunakan kapas pada wajah dan leher yang telah dibersihkan dengan cleanser.Suitable for:Semua jenis kulitIngredients:Edelweiss Extract, Natural AHA & PHA, Allantoin"
toner,Kasmaran Beauty,Biome Milk Tonic,4.2,132,https://reviews.femaledaily.com/products/cleanser/toner/kasmaran-beauty/biome-milk-tonic-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1666856569_BMT_800x800.jpg,Rp. 139.000,"Kasmaran Biome Milk Tonic memiliki formula milky yang mengandung Probiotik & 8x multi molecular Hyaluronic Acid complex untuk menghidrasi dan memperbaiki kulit agar kulit lebih kenyal dan sehat. How to use:Gunakan tonik sebagai urutan pertama dalam rutinitas skincare-mu. Setelah cleansing, tuangkan 2-3 tetes tonic ke telapak tangan dan tap-tap ke kulit wajah.Suitable for:Semua jenis kulitIngredients:Probiotic Lactobacillus, Multi Molecular Hyaluronic Acid Complex (HA8), Crystal Iceplant, Centella Asiatica, Collagen"
toner,BIYU,Pore Purifying Toner,4.3,132,https://reviews.femaledaily.com/products/cleanser/toner/biyu/pore-purifying-toner-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1651040941_Pore_Purif_800x800.jpg,Rp. 139.000,"BIYU Pore Purifying Toner merupakan Exfoliating Toner dengan 2% BHA Salicylic Acid untuk membersihkan pori-pori dan membantu mencegah timbulnya jerawat tanpa ada sensasi tingling/panas karena disertai dengan super calming agent.How to use:Tuangkan toner pada telapak tangan atau kapas. Ratakan perlahan ke seluruh wajah dan leher.Gunakan sunscreen pada pemakaian toner di siang hari untuk menghindari reaksi hipersensitivitas.Suitable for: Semua jenis kulit, termasuk kulit sensitif dan berjerawatIngredients:Aqua, Peg-8, Methylpropanediol, Salicylic Acid, Phragmites Kharka Extract, Poria Cocos Extract, Phenoxyethanol, Hydroxyethylcellulose, Disodium EDTA, Sodium Hydroxide, Isostearamidopropyl Ethyldimonium Ethosulfate, Propylene Glycol, Sodium Citrate, Citric Acid, Sodium Benzoate, Carthamus Tinctorius Seed Oil, Olea Europaea Fruit Oil"
toner,Sensatia Botanicals,Sandalwood Dream Facial Toner,4.2,131,https://reviews.femaledaily.com/products/cleanser/toner/sensatia-botanicals/natural-face-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1589358017_sandalwood_800x800.jpg,Rp. 160.000,"Sensatia Botanicals Sandalwood Dream Facial Toner merupakan toner dalam bentuk spray yang memiliki fungsi untuk menyeimbangkan pH kulit dan memelihara kesehatan kulit. Dilengkapi dengan Kayu Cendana, Manggis, Mawar dan Palmarosa. Memiliki efek yang sejuk dan menenangkan bagi kulit.How to Use:Semprotkan pada area wajah dan leher secukupnya, kemudian tepuk-tepuk area tersebut dengan lembut agar produk dapat menyerap secara sempurna. Gunakan pada pagi dan malam hari.Suitable for:Kulit normal cenderung berminyakIngredients:Water (Aqua), Aloe Barbadensis (Aloe) Leaf Juice, Alcohol Denat., Sodium Citrate, Santalum Album (Sandalwood) Oil, Carica Papaya (Papaya) Fruit Extract, Pachyrrhizus Erosus (Jicama) Root Extract, Citric Acid, Rosa Damascena (Rose) Extract, *Geraniol, Cymbopogon Martini (Palmarosa) Oil, Garcinia Mangostana (Mangosteen) Fruit Extract, Centella Asiatica (Gotu Kola) Extract, *Citronellol, *Linalool, Potassium Sorbate, *Limonene, *Farnesol, *Eugenol, *Citral. *Occurs naturally in essential oils."
toner,Mineral Botanica,Acne Care Toner,3.3,129,https://reviews.femaledaily.com/products/cleanser/toner/mineral-botanica/acne-care-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/1442554166_lg.jpg,Rp. 23.000,"Mineral Botanica Acne Care Toner adalah toner yang diformulasikan untuk mengangkat kelebihan kotoran atau makeup, sehingga muka lebih bersih dan segar sebelum menggunakan cream wajah.How to use :Aplikasikan pada wajah dengan kapasSuitable for :Semua jenis kulitIngredients :Aqua,Alcohol,Propylene Glycol,Hamamelis Virginiana Leaf ectract,PEG-40 Hydrogenated castor Oil,Camellia Sinensis leaf extract,Allantoin,DMDM Hydantoin,Fragrance,Triclosan,Menthol,Phenoxyethanol,Methylparaben,Ethylparaben."
toner,Anua,Heartleaf 77% Soothing Toner,4.6,129,https://reviews.femaledaily.com/products/cleanser/toner/anua/heartleaf-77-soothing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1601370830_Heartleaf__800x800.png,Rp. 288.563,"Toner yang mengandung eksktrak Heartleaf yang tinggi, sehingga baik untuk merawat kulit bermasalah dan Lelah tanpa menyebabkan iritasi.- mengandung eksktrak Heartleaf 77%- manyeimbangkan kadai kelembaban & minyak - merawat Sel Kulit Mati tanpa iritasi Iritasi- bebas bahan berbahaya untuk kulit EWG Green GradeEfek Pemakaian :- Menenangkan kulit- Menyeimbangkan kadar kelembaban & minyak- Membersihkan sel kulit matiCara Pemakaian :Setelah mencuci wajah,Tuang produk secukupnya pada kapas atau langsung pada wajah, lalu usap keseluruh wajah,Tepuk-tepuk perlahan agar produk meresap.Anjuran Pemakaian :Bias digunakan pada area tubuh yang bermasalah selain wajah, bias digunakan sebagai masker(tuang kekapas) sebelum makeup di pagiIsi : 250ml*ingridientsHouttuynia Cordata Extract (77%), Air, 1,2-Hexanediol, Glycerin, Betaine, Panthenol, Saccharum Officinarum (Gula Tebu) Extract, Portulaca Oleracea Extract, Butylene Glycol, Vitex Agnus-Castus Extract, Chamomilla Recutita (Matricaria) Flower Extract, Arctium Lappa Root Extract, Phellinus Linteus Extract, Vitis Vinifera (Anggur) Fruit Extract, Pyrus Malus (Apel) Fruit Extract, Centella Asiatica Extract, Isopentyldiol, Methylpropanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Disodium EDTA"
toner,L'Oreal Paris,White Perfect Whitening & Moisturizing Toner,4,127,https://reviews.femaledaily.com/products/cleanser/toner/l-oreal-paris/white-perfect-22,https://image.femaledaily.com/dyn/210/images/prod-pics/1447233922-LOreal_Paris-White_Perfect.jpg,Rp. 105.300,"L'Oreal Paris White Perfect Whitening & Moisturizing Toner merupakan toner ringan dan segar yang mampu meresap secara langsung, menyeimbangkan kadar kelembapan kulit. Sehingga kulit terasa lebih halus, lembut, lebih kenyal, dan tampak bercahaya. How to Use:1. Gunakan pada kulit yang telah dibersihkan, sebelum rutinitas perawatan kulit Anda2. Aplikasikan produk secara merata pada wajah Suitable for:Dullness Concern & Dry Skin ToneIngredients:Aqua / Water, Glycerin, Butylene Glycol, Alcohol Denat., Hydroxyethylpiperazine Ethane Sulfonic Acid, Peg-60 Hydrogenated Castor Oil, Polystyrene, Calcium Pantetheine Sulfonate, Ascorbyl Glucoside, Lactic Acid, Disodium Edta, Methylparaben, Chlorphenesin, Parfum / Fragrance, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Butylphenyl Methylpropional Including / Dont (*) : Linalool, Limonene, Hexyl Cinnamal, Citronellol, Geraniol, Benzyl Alcohol, Benzyl Salicylate, Eugenol."
