product_type,brand,product,rating,review_count,url,image_url,price,description
cleanser,Pond's,Bright Miracle Ultimate Acne Control Facial Foam,3.5,1206,https://reviews.femaledaily.com/products/cleanser/facial-wash/pond-s/bright-miracle-ultimate-acne-control-facial-foam,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1709098533615-,Rp. 39.900,
cleanser,Pond's,Bright Miracle Ultimate Oil Control Facial Foam,3.9,1189,https://reviews.femaledaily.com/products/cleanser/facial-wash/pond-s/bright-miracle-ultimate-oil-control-facial-foam,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1723606286650-dd6a495c-0387-4887-97fb-e1d2ae95322d,Rp. 37.150,"POND'S Bright Miracle Ultimate Oil Control Facial Foam merupakan pembersih wajah dengan NIASORCINOLTM dan ACTIVATED CHARCOAL yang membersihkan pori-pori secara mendalam untuk kulit cerah, mulus, bebas minyak berlebih. How to use: Busakan facial foam dan usapkan pada wajah, kemudian bilas hingga bersih.  Suitable for: Semua jenis kulit, kulit berminyak.   Ingredients: Niacinamide, Activated Charcoal"
cleanser,Glow & Lovely,DermaGlow Multivitamin Facial Foam,4.2,1148,https://reviews.femaledaily.com/products/cleanser/facial-wash/glow-lovely/dermaglow-multivitamin-facial-foam,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1723539332072-de582e45-5af8-4b37-afed-2a2504c6a48c,Rp. 30.900,"Glow & Lovely Dermaglow Multivitamin Facial Foam merupakan facial foam engan Formula baru yang teruji klinis, HALAL dan efektif untuk membersihkan wajah dan angkat kotoran serta kulit mati. Busanya kaya akan 12HSA, Vitamin B,C,E dan anti-oksidan dengan lembut angkat kulit mati dan kotoran, memberikan wajah bersih cerah, glowing seketika. Kulit wajah terasa lebih halus & lembut.How to Use:Basahi wajah, buat busa pada tangan, pijat lembut pada wajah dan leher, kemudian bilas hingga bersih. Suitable for:Kulit kusamIngredients:Myristic Acid, Glycerin, Water, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Lauric Acid, Glycol Distearate, Decyl Glucoside, Palmitic Acid, Hydroxystearic Acid, Glyceryl Stearate, Niacinamide, Pyridoxine HCI, Fragrance, Phenoxyethanol, Menthol, Polyquaternium-7, Piroctone Olamine, Disodium EDTA, Arachidic Acid, Sodium Benzoate"
cleanser,Acnes,Natural Care Complete White Face Wash,3.6,1076,https://reviews.femaledaily.com/products/cleanser/facial-wash/acnes/natural-care-complete-white-face-wash-98,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1433835603_Acnes_atur_800x800.jpg,Rp. 27.000,"Acnes Natural Care Complete White Face Fresh adalah sabun pembersih muka untuk kulit tampak lebih cerah dan tetap bersih. Dengan triple whitening action dari Bearberry extract, Arbutin, dan Vitamin C untuk membantu mencerahkan kulit serta menyamarkan flek hitam bekas jerawat. Formulanya membantu melawan bakteri penyebab jerawat dan menjaga kelembaban serta kelembutan alami kulit.How To Use:Basahi wajah dengan air, aplikasikan sabun pembersih pada wajah. Usap sabun hingga berbusa, lalu bilas dengan air bersih.Suitable For:Kulit kusam, kulit cenderung berjerawat, kulit dengan bekas jerawatIngredients:-"
cleanser,NPURE,Face Foam Centella Asiatica,4.3,1033,https://reviews.femaledaily.com/products/cleanser/facial-wash/npure/face-foam-centella-asiatica,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1593773273_foam_800x800.jpg,Rp. 90.000,"Membantu membuat kulit wajah bersih dari sisa kotoran, kulit tampak lebih cerah, merawat kulit berjerawat, serta kulit terasa halus dan segar. Dapat digunakan setiap hari."
cleanser,Wardah,Hydra Rose NMF Amino + Pentavitin Barrier Replenish pH 5.5 Gel Cleanser,4.5,1001,https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/hydra-rose-nmf-amino-pentavitin-barrier-replenish-ph-5-5-gel-cleanser,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1750322903238-e4a9a5e6-acbe-4a1c-8361-137204ad1d01.png,Rp. 30.000,"Wardah Hydra Rose Gel To Foam Cleanser 100mlTekstur gel yang lembut dan kandungan 72 hours hydration active serta rose oil membersihkan wajah dari debu, minyak, kotoran, dan sisa make-up tanpa membuat kulit terasa kering setelah dibilas."
cleanser,NPURE,Marigold Deep-Cleanse Facial Wash,4.9,981,https://reviews.femaledaily.com/products/cleanser/facial-wash/npure/marigold-deep-cleanse-facial-wash-reformulation-in-july-2022,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1679482277_PDP_TEMPLA_800x800.jpg,,
cleanser,Cosrx,Salicylic Acid Gentle Cleanser,4.1,949,https://reviews.femaledaily.com/products/cleanser/facial-wash/cosrx/cosrx-salicylic-acid-gentle-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/1478752211_lg.jpg,Rp. 140.000,
cleanser,Wardah,C-Defense Energizing Creamy Wash,3.9,910,https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/wardah-c-defense,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1610522282_C_Defense__800x800.jpg,Rp. 19.500,
cleanser,Senka,Perfect White Clay,4.1,893,https://reviews.femaledaily.com/products/cleanser/facial-wash/senka/senka-perfect-white-clay,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1646727965_ef8d1fc4_6_800x800.png,Rp. 95.000,
cleanser,Clean & Clear,Daily Pore Cleanser,2.9,886,https://reviews.femaledaily.com/products/cleanser/facial-wash/clean-clear/deep-action-daily-pore-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1441358271_clean_clea_800x800.jpg,Rp. 20.000,
cleanser,Cetaphil,Oily Skin Cleanser,3.8,873,https://reviews.femaledaily.com/products/cleanser/facial-wash/cetaphil/oily-skin-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1616131284_Oily_Skin__800x800.jpg,Rp. 195.000,
cleanser,Somethinc,Low pH Gentle Jelly Cleanser,4.5,846,https://reviews.femaledaily.com/products/cleanser/facial-wash/somethinc/low-ph-gentle-jelly-cleanser-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1618206010_Somethinc__800x800.jpg,,
cleanser,PIXY,White-Aqua Pore Cleanse Micellar Foam,4.8,830,https://reviews.femaledaily.com/products/cleanser/facial-wash/pixy/white-aqua-pore-cleanse-micellar-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629435308_35975_larg_800x800.jpg,Rp. 48.000,
cleanser,Everwhite,Brightening Facial Wash,4.6,827,https://reviews.femaledaily.com/products/cleanser/facial-wash/everwhite/everwhite-be-bright-65,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1621323698_mockup_fw__800x800.jpg,Rp. 58.000,
cleanser,Cetaphil,Daily Facial Cleanser,4.3,783,https://reviews.femaledaily.com/products/cleanser/facial-wash/cetaphil/daily-facial-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1616131688_daily_faci_800x800.jpg,Rp. 130,
cleanser,Pigeon,Facial Foam,3.5,780,https://reviews.femaledaily.com/products/cleanser/facial-wash/pigeon/facial-wash-06,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1637302267_79723_pige_800x800.jpg,Rp. 18.000,
cleanser,True to Skin,Matcha Oat Gentle Cleanser,4.7,774,https://reviews.femaledaily.com/products/cleanser/facial-wash/true-to-skin/matcha-oat-gentle-cleanser,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1704168044775-True-to-Skin-Matcha-Oat-Gentle-Cleanser,,
cleanser,Whitelab,Brightening Facial Wash,3.8,737,https://reviews.femaledaily.com/products/cleanser/facial-wash/whitelab/brightening-facial-wash-83,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1670311187_BRIGHTENIN_800x800.jpg,Rp. 37.000,
cleanser,Safi,Ultimate Bright Purifying Cleanser,3.5,732,https://reviews.femaledaily.com/products/cleanser/facial-wash/safi/ultimate-bright-purifying-cleanser,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1705051689154-Safi-White-Expert-Purifying-Cleanser,Rp. 34.900,
cleanser,Senka,Perfect Whip,4,707,https://reviews.femaledaily.com/products/cleanser/facial-wash/senka/senka-perfect-whip-39,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1646727707_010d41bb_1_800x800.png,Rp. 60.000,
cleanser,JF The Skin Spesialist,Anti Acne Cleansing Bar,3.4,706,https://reviews.femaledaily.com/products/cleanser/facial-wash/jf-the-skin-spesialist/anti-acne-cleansing-bar-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1612939204_Anti_Acne__800x800.jpg,Rp. 15.000,
cleanser,Wardah,White Secret Facial Wash - Discontinued,3.4,695,https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/white-secret-facial-wash-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1674198967_D_I_S_C_O__800x800.png,Rp. 30.000,
cleanser,Kojic Plankton,Bright & Glow Soap,4.8,659,https://reviews.femaledaily.com/products/cleanser/facial-wash/kojic-plankton/bright-glow-soap,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1717479695050-,Rp. 35.000,"Kojic Plankton Bright & Glow Soap merupakan sabun yang membantu mengangkat sel kulit mati, mengontrol kulit kering, membersikan,mencerahkan, menghaluskan, dan meremajakan kulit agar tetap tampak muda dan bercahaya. Mampu mengatasi masalah kulit yang sangat baik, sehingga kulit akan terasa indah cerah dan memukau.Tersedia dalam ukuran:90gr: Rp35,00040gr: Rp24,000How to use:Masukkan sabun Kojic Plankton ke dalam jaring. Gosok hingga berbusa dan oleskan pada kulit yang telah direndam air selama 1-2 menit agar vitamin menyerap ke dalam kulit.. Gunakan 2-3 kali sehari untuk hasil maksimal setiap hari.Suitable for:Semua jenis kulitIngredients:Licorice, Arbutin, Collagen, Snail Ekstrak, Ektrak Anggur"
cleanser,Clean & Clear,Natural Bright Face Wash,3.3,641,https://reviews.femaledaily.com/products/cleanser/facial-wash/clean-clear/clean-clear-natural-bright-face-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/1476437041_lg.jpg,Rp. 21.000,"Teenagers and young adults, who want their skin to look gorgeous and naturally bright. CLEAN & CLEAR® Natural Bright has a double action effect on your skin which helps clear skin problems. The rose water in the face wash helps wash away the dullness caused by impurities in the skin and natural honey with glycerin helps nourish your skin and help it achieve a natural glow that you will love."
cleanser,Kleveru Organics,Sea Buckthorn Cleansing Gel,4.1,624,https://reviews.femaledaily.com/products/cleanser/facial-wash/kleveru-organics/sea-buckhtorn-cleansing-gel-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1623306385_Sea_Buckht_800x800.jpg,Rp. 77.000,"Kleveru Sea Buckthorn Cleansing Gel merupakan pembersih wajah yang diformulasikan sesuai pH kulit alami (5.2-5.5). Berfungsi untuk membersihkan secara sempurna dan mengandung superfruit Sea buckthorn atau dikenal dengan nama Seaberry yang mengandung banyak vitamin dan mencerahkan dengan antioksidan alami tanpa membuat kulit kering dan dehidrasi. Selain itu, juga mempersiapkan kulit untuk tahapan skin care selanjutnya agar produk lebih meresap dan bekerja secara optimal.How to use:Basahi wajah dan tuangkan produk secukupnya pada telapak tangan yang bersih. Buihkan dengan air dan usapkan pada wajah dengan lembut. Bilas dengan air bersih.Suitable for:Semua jenis kulitIngredients:-"
